,sentiment score,sentiment magnitude
0,-0.20000000298023224,20.100000381469727
1,-0.10000000149011612,17.399999618530273
2,-0.4000000059604645,26.5
3,-0.10000000149011612,36.70000076293945
4,-0.4000000059604645,19.0
5,0.20000000298023224,13.600000381469727
6,0.10000000149011612,12.600000381469727
7,-0.10000000149011612,48.79999923706055
8,-0.30000001192092896,43.599998474121094
9,-0.20000000298023224,6.599999904632568
10,-0.30000001192092896,10.600000381469727
11,-0.10000000149011612,34.099998474121094
12,-0.30000001192092896,13.399999618530273
13,0.0,7.599999904632568
14,0.0,1.100000023841858
15,0.0,8.600000381469727
16,-0.20000000298023224,22.399999618530273
17,-0.20000000298023224,18.100000381469727
18,-0.20000000298023224,16.899999618530273
19,-0.30000001192092896,12.800000190734863
20,-0.20000000298023224,3.799999952316284
21,-0.10000000149011612,36.29999923706055
22,-0.10000000149011612,9.600000381469727
23,0.0,22.899999618530273
24,-0.10000000149011612,19.200000762939453
25,-0.20000000298023224,18.5
26,-0.10000000149011612,24.200000762939453
27,-0.20000000298023224,23.600000381469727
28,-0.20000000298023224,14.5
29,-0.30000001192092896,14.600000381469727
30,-0.30000001192092896,24.0
31,-0.30000001192092896,23.600000381469727
32,-0.4000000059604645,10.199999809265137
33,-0.30000001192092896,4.599999904632568
34,-0.20000000298023224,7.099999904632568
35,-0.30000001192092896,21.799999237060547
36,0.0,2.799999952316284
37,-0.30000001192092896,12.800000190734863
38,-0.30000001192092896,13.899999618530273
39,-0.20000000298023224,6.300000190734863
40,-0.30000001192092896,5.699999809265137
41,-0.4000000059604645,4.599999904632568
42,0.0,11.100000381469727
43,-0.4000000059604645,6.400000095367432
44,-0.30000001192092896,18.600000381469727
45,-0.20000000298023224,23.899999618530273
46,-0.20000000298023224,4.5
47,-0.20000000298023224,11.699999809265137
48,-0.30000001192092896,8.100000381469727
49,-0.30000001192092896,5.900000095367432
50,-0.30000001192092896,11.5
51,0.0,5.300000190734863
52,-0.20000000298023224,18.299999237060547
53,-0.30000001192092896,5.099999904632568
54,-0.20000000298023224,8.800000190734863
55,-0.10000000149011612,3.9000000953674316
56,-0.30000001192092896,7.900000095367432
57,-0.20000000298023224,8.899999618530273
58,-0.20000000298023224,9.899999618530273
59,0.0,17.299999237060547
60,-0.4000000059604645,7.599999904632568
61,-0.4000000059604645,7.699999809265137
62,-0.10000000149011612,4.300000190734863
63,-0.10000000149011612,3.200000047683716
64,-0.4000000059604645,6.199999809265137
65,-0.30000001192092896,4.599999904632568
