,sentiment score,sentiment magnitude
0,-0.10000000149011612,26.899999618530273
1,-0.4000000059604645,26.100000381469727
2,-0.20000000298023224,12.0
3,-0.20000000298023224,13.0
4,0.0,17.299999237060547
5,-0.10000000149011612,37.29999923706055
6,-0.20000000298023224,21.899999618530273
7,0.0,62.0
8,-0.20000000298023224,26.700000762939453
9,0.0,37.099998474121094
10,-0.20000000298023224,31.5
11,-0.20000000298023224,38.79999923706055
12,-0.20000000298023224,34.70000076293945
13,-0.30000001192092896,10.800000190734863
14,-0.20000000298023224,13.300000190734863
15,-0.20000000298023224,31.200000762939453
16,-0.20000000298023224,39.70000076293945
17,-0.10000000149011612,11.5
18,-0.30000001192092896,17.100000381469727
19,-0.10000000149011612,33.79999923706055
20,-0.30000001192092896,24.0
21,-0.30000001192092896,9.199999809265137
22,-0.20000000298023224,4.599999904632568
23,-0.20000000298023224,27.0
24,-0.30000001192092896,14.399999618530273
25,-0.4000000059604645,26.700000762939453
26,-0.30000001192092896,11.199999809265137
27,-0.30000001192092896,12.5
28,-0.20000000298023224,20.799999237060547
29,-0.4000000059604645,22.200000762939453
30,-0.20000000298023224,8.600000381469727
31,-0.20000000298023224,9.800000190734863
32,-0.20000000298023224,29.0
33,-0.20000000298023224,10.5
34,-0.30000001192092896,10.600000381469727
35,-0.10000000149011612,6.0
36,0.0,7.099999904632568
37,-0.4000000059604645,13.600000381469727
38,-0.20000000298023224,16.399999618530273
39,-0.4000000059604645,9.300000190734863
40,-0.10000000149011612,7.300000190734863
41,-0.30000001192092896,16.299999237060547
42,-0.20000000298023224,11.300000190734863
43,-0.30000001192092896,15.199999809265137
44,-0.30000001192092896,13.300000190734863
45,-0.10000000149011612,8.100000381469727
46,-0.30000001192092896,18.399999618530273
47,-0.30000001192092896,22.399999618530273
48,-0.30000001192092896,19.700000762939453
49,-0.4000000059604645,18.0
50,-0.30000001192092896,9.699999809265137
51,-0.20000000298023224,17.299999237060547
52,-0.30000001192092896,19.899999618530273
53,-0.20000000298023224,17.600000381469727
54,-0.10000000149011612,22.0
55,-0.20000000298023224,32.70000076293945
56,-0.4000000059604645,41.5
57,-0.20000000298023224,41.5
58,-0.4000000059604645,15.600000381469727
59,-0.30000001192092896,38.400001525878906
60,-0.20000000298023224,8.199999809265137
61,-0.20000000298023224,47.400001525878906
62,-0.10000000149011612,35.0
63,-0.20000000298023224,29.200000762939453
64,-0.10000000149011612,32.29999923706055
65,-0.20000000298023224,50.099998474121094
66,-0.30000001192092896,15.0
67,-0.20000000298023224,5.5
68,-0.30000001192092896,14.399999618530273
69,-0.30000001192092896,14.600000381469727
