,sentiment score,sentiment magnitude
0,-0.20000000298023224,15.5
1,-0.30000001192092896,19.5
2,-0.30000001192092896,44.5
3,-0.4000000059604645,25.799999237060547
4,-0.30000001192092896,18.100000381469727
5,-0.30000001192092896,15.5
6,-0.20000000298023224,15.199999809265137
7,-0.30000001192092896,26.200000762939453
8,-0.4000000059604645,23.5
9,-0.20000000298023224,34.20000076293945
10,-0.30000001192092896,17.700000762939453
11,-0.30000001192092896,15.600000381469727
12,-0.20000000298023224,68.9000015258789
13,-0.20000000298023224,8.899999618530273
14,0.0,15.399999618530273
15,-0.20000000298023224,53.5
16,-0.30000001192092896,32.400001525878906
17,-0.30000001192092896,31.0
18,-0.20000000298023224,12.399999618530273
19,-0.30000001192092896,30.299999237060547
