,sentiment score,sentiment magnitude
0,-0.30000001192092896,23.100000381469727
1,-0.20000000298023224,4.5
2,-0.10000000149011612,3.700000047683716
3,0.0,3.9000000953674316
4,-0.30000001192092896,17.600000381469727
5,-0.5,29.899999618530273
6,0.0,3.799999952316284
7,0.0,3.700000047683716
8,-0.30000001192092896,6.599999904632568
9,-0.30000001192092896,16.600000381469727
10,0.0,3.9000000953674316
11,-0.20000000298023224,4.900000095367432
12,-0.20000000298023224,8.300000190734863
13,-0.10000000149011612,7.300000190734863
14,0.0,3.799999952316284
15,-0.30000001192092896,13.600000381469727
16,-0.30000001192092896,11.300000190734863
17,0.0,3.9000000953674316
18,-0.20000000298023224,18.200000762939453
19,-0.30000001192092896,9.800000190734863
20,0.0,3.799999952316284
21,-0.10000000149011612,8.5
22,0.0,3.9000000953674316
23,-0.30000001192092896,7.5
24,-0.10000000149011612,3.700000047683716
25,0.0,4.0
26,-0.30000001192092896,18.200000762939453
27,-0.20000000298023224,13.5
28,-0.20000000298023224,17.700000762939453
29,0.0,1.7999999523162842
30,-0.20000000298023224,19.5
31,-0.20000000298023224,5.800000190734863
32,-0.20000000298023224,10.600000381469727
33,-0.30000001192092896,4.900000095367432
34,-0.20000000298023224,15.300000190734863
35,-0.20000000298023224,5.900000095367432
36,-0.10000000149011612,15.699999809265137
37,-0.20000000298023224,9.899999618530273
38,-0.10000000149011612,3.4000000953674316
39,-0.30000001192092896,13.800000190734863
40,-0.20000000298023224,15.399999618530273
41,-0.30000001192092896,8.600000381469727
42,-0.30000001192092896,9.300000190734863
43,-0.30000001192092896,16.899999618530273
44,-0.20000000298023224,9.5
45,-0.30000001192092896,9.5
46,-0.30000001192092896,11.100000381469727
47,-0.4000000059604645,11.199999809265137
48,-0.10000000149011612,4.199999809265137
49,-0.4000000059604645,16.700000762939453
50,-0.20000000298023224,19.799999237060547
51,-0.20000000298023224,4.099999904632568
52,-0.10000000149011612,3.299999952316284
53,-0.20000000298023224,4.699999809265137
54,0.0,6.5
55,-0.10000000149011612,2.799999952316284
56,-0.10000000149011612,19.5
57,-0.10000000149011612,11.699999809265137
58,-0.20000000298023224,16.299999237060547
59,-0.10000000149011612,11.800000190734863
60,-0.10000000149011612,4.0
61,-0.10000000149011612,3.4000000953674316
62,-0.30000001192092896,11.5
63,0.0,5.900000095367432
64,-0.30000001192092896,14.199999809265137
65,0.0,2.700000047683716
66,-0.20000000298023224,16.0
67,-0.20000000298023224,4.099999904632568
68,0.0,6.099999904632568
69,-0.30000001192092896,13.800000190734863
70,0.0,11.199999809265137
71,-0.20000000298023224,14.100000381469727
72,-0.20000000298023224,16.0
73,0.0,7.599999904632568
74,-0.10000000149011612,11.199999809265137
75,-0.20000000298023224,25.299999237060547
76,-0.30000001192092896,5.800000190734863
77,-0.10000000149011612,3.700000047683716
78,-0.10000000149011612,7.400000095367432
79,-0.20000000298023224,24.100000381469727
80,-0.20000000298023224,24.0
81,-0.20000000298023224,17.899999618530273
82,-0.10000000149011612,3.0
83,-0.30000001192092896,8.899999618530273
84,-0.20000000298023224,6.900000095367432
85,-0.10000000149011612,5.199999809265137
86,-0.20000000298023224,5.400000095367432
87,0.10000000149011612,1.899999976158142
88,-0.20000000298023224,43.0
89,0.0,4.800000190734863
90,-0.10000000149011612,3.5999999046325684
91,-0.10000000149011612,10.699999809265137
92,-0.20000000298023224,5.0
93,-0.20000000298023224,5.400000095367432
94,-0.20000000298023224,16.399999618530273
95,-0.20000000298023224,12.0
96,-0.20000000298023224,5.900000095367432
97,-0.30000001192092896,7.599999904632568
98,-0.30000001192092896,11.100000381469727
99,-0.30000001192092896,19.799999237060547
