,sentiment score,sentiment magnitude
0,-0.20000000298023224,9.100000381469727
1,-0.20000000298023224,4.699999809265137
2,0.0,3.299999952316284
3,0.0,19.700000762939453
4,-0.20000000298023224,4.400000095367432
5,-0.30000001192092896,8.800000190734863
6,-0.20000000298023224,6.0
7,-0.10000000149011612,5.599999904632568
8,-0.10000000149011612,3.0999999046325684
9,-0.30000001192092896,8.199999809265137
10,-0.30000001192092896,12.800000190734863
11,-0.30000001192092896,8.300000190734863
12,-0.20000000298023224,6.699999809265137
13,-0.20000000298023224,8.800000190734863
14,-0.20000000298023224,13.800000190734863
15,-0.20000000298023224,6.800000190734863
16,-0.20000000298023224,4.199999809265137
17,-0.10000000149011612,3.4000000953674316
18,-0.10000000149011612,15.600000381469727
19,-0.20000000298023224,4.199999809265137
20,-0.20000000298023224,5.400000095367432
21,-0.30000001192092896,14.800000190734863
22,-0.10000000149011612,4.199999809265137
23,-0.20000000298023224,34.400001525878906
24,-0.30000001192092896,15.399999618530273
25,-0.20000000298023224,24.899999618530273
26,-0.20000000298023224,3.799999952316284
27,-0.10000000149011612,4.5
28,-0.20000000298023224,19.0
29,-0.20000000298023224,24.5
30,-0.20000000298023224,6.099999904632568
31,-0.10000000149011612,4.199999809265137
32,0.0,4.599999904632568
33,-0.10000000149011612,4.199999809265137
34,-0.10000000149011612,3.299999952316284
35,-0.20000000298023224,20.299999237060547
36,-0.10000000149011612,4.5
37,-0.20000000298023224,10.199999809265137
38,-0.20000000298023224,9.5
39,-0.30000001192092896,13.899999618530273
40,-0.10000000149011612,4.199999809265137
41,-0.20000000298023224,8.100000381469727
42,-0.30000001192092896,19.100000381469727
43,-0.10000000149011612,4.199999809265137
44,-0.30000001192092896,14.300000190734863
45,-0.20000000298023224,10.800000190734863
46,-0.20000000298023224,8.5
47,-0.20000000298023224,18.899999618530273
48,-0.10000000149011612,4.0
49,-0.30000001192092896,21.899999618530273
50,0.0,3.4000000953674316
51,-0.20000000298023224,12.699999809265137
52,-0.30000001192092896,24.299999237060547
53,-0.10000000149011612,35.400001525878906
54,-0.10000000149011612,16.899999618530273
55,-0.20000000298023224,24.100000381469727
56,-0.4000000059604645,12.199999809265137
57,-0.20000000298023224,4.900000095367432
58,-0.10000000149011612,4.400000095367432
59,-0.20000000298023224,4.300000190734863
60,-0.30000001192092896,14.800000190734863
61,-0.10000000149011612,4.599999904632568
62,-0.20000000298023224,17.700000762939453
63,-0.10000000149011612,9.100000381469727
64,-0.4000000059604645,10.899999618530273
65,-0.30000001192092896,6.900000095367432
66,-0.30000001192092896,13.300000190734863
67,-0.30000001192092896,11.300000190734863
68,-0.20000000298023224,5.199999809265137
69,-0.20000000298023224,9.0
70,-0.10000000149011612,4.800000190734863
71,-0.20000000298023224,16.0
72,-0.30000001192092896,11.399999618530273
73,-0.20000000298023224,6.400000095367432
74,-0.20000000298023224,4.300000190734863
75,-0.4000000059604645,15.0
76,-0.20000000298023224,4.699999809265137
77,-0.10000000149011612,4.099999904632568
78,-0.20000000298023224,6.199999809265137
79,0.0,3.200000047683716
80,-0.20000000298023224,17.0
81,-0.30000001192092896,23.600000381469727
82,-0.30000001192092896,21.700000762939453
83,-0.10000000149011612,4.900000095367432
84,-0.20000000298023224,8.300000190734863
85,-0.10000000149011612,3.299999952316284
86,-0.30000001192092896,15.300000190734863
87,-0.30000001192092896,15.899999618530273
88,-0.30000001192092896,21.0
89,-0.10000000149011612,38.79999923706055
90,-0.20000000298023224,15.899999618530273
91,-0.20000000298023224,14.100000381469727
92,-0.20000000298023224,13.199999809265137
93,-0.20000000298023224,10.5
94,-0.4000000059604645,11.300000190734863
95,-0.20000000298023224,4.699999809265137
96,-0.30000001192092896,17.200000762939453
97,-0.30000001192092896,38.099998474121094
98,-0.30000001192092896,26.0
99,-0.20000000298023224,9.399999618530273
