,sentiment score,sentiment magnitude
0,-0.10000000149011612,95.4000015258789
1,0.0,24.200000762939453
2,-0.20000000298023224,2.9000000953674316
3,-0.30000001192092896,20.100000381469727
4,-0.30000001192092896,16.100000381469727
5,-0.20000000298023224,7.5
6,-0.20000000298023224,23.700000762939453
7,-0.30000001192092896,23.299999237060547
8,-0.4000000059604645,57.0
9,-0.30000001192092896,31.0
10,0.0,16.399999618530273
11,-0.4000000059604645,18.799999237060547
12,-0.20000000298023224,19.399999618530273
13,-0.20000000298023224,17.600000381469727
14,-0.30000001192092896,10.600000381469727
15,-0.20000000298023224,10.600000381469727
16,-0.20000000298023224,6.900000095367432
17,-0.10000000149011612,18.299999237060547
18,-0.30000001192092896,10.199999809265137
19,-0.30000001192092896,15.399999618530273
20,-0.10000000149011612,1.2999999523162842
21,-0.10000000149011612,21.0
22,-0.20000000298023224,15.899999618530273
23,-0.30000001192092896,15.300000190734863
24,-0.30000001192092896,16.0
25,0.0,30.700000762939453
26,0.0,45.20000076293945
27,-0.30000001192092896,27.200000762939453
28,-0.30000001192092896,29.399999618530273
29,-0.20000000298023224,21.200000762939453
30,-0.20000000298023224,24.0
31,-0.30000001192092896,41.099998474121094
32,0.0,17.700000762939453
33,-0.20000000298023224,2.5
34,-0.10000000149011612,220.6999969482422
35,0.0,41.599998474121094
36,-0.10000000149011612,117.0
37,-0.10000000149011612,12.300000190734863
38,-0.20000000298023224,3.0
39,-0.30000001192092896,12.699999809265137
40,-0.30000001192092896,13.800000190734863
41,-0.20000000298023224,19.799999237060547
42,-0.30000001192092896,11.100000381469727
43,-0.20000000298023224,27.200000762939453
44,-0.10000000149011612,43.599998474121094
45,-0.10000000149011612,44.70000076293945
46,-0.30000001192092896,15.399999618530273
47,-0.20000000298023224,17.200000762939453
48,0.0,1.600000023841858
49,-0.30000001192092896,10.100000381469727
50,-0.30000001192092896,8.0
51,-0.30000001192092896,20.600000381469727
52,-0.30000001192092896,13.199999809265137
53,0.0,13.5
54,0.0,19.100000381469727
55,-0.30000001192092896,17.899999618530273
56,-0.4000000059604645,18.799999237060547
57,-0.10000000149011612,5.599999904632568
58,-0.20000000298023224,23.399999618530273
59,-0.30000001192092896,19.399999618530273
60,-0.30000001192092896,11.699999809265137
61,-0.30000001192092896,19.0
62,0.0,16.899999618530273
63,-0.30000001192092896,22.399999618530273
64,-0.30000001192092896,10.5
65,-0.10000000149011612,12.199999809265137
66,-0.20000000298023224,19.5
67,-0.30000001192092896,11.5
68,-0.20000000298023224,19.0
69,-0.4000000059604645,9.399999618530273
70,-0.4000000059604645,19.299999237060547
71,0.0,9.899999618530273
72,-0.30000001192092896,73.30000305175781
73,-0.30000001192092896,29.100000381469727
74,-0.4000000059604645,15.600000381469727
75,-0.30000001192092896,6.5
76,-0.4000000059604645,35.599998474121094
77,-0.4000000059604645,11.300000190734863
78,-0.10000000149011612,11.199999809265137
79,-0.30000001192092896,17.100000381469727
80,-0.30000001192092896,20.5
81,-0.30000001192092896,16.600000381469727
82,-0.20000000298023224,7.699999809265137
83,-0.20000000298023224,23.799999237060547
84,-0.30000001192092896,18.799999237060547
85,-0.30000001192092896,23.0
86,-0.20000000298023224,16.399999618530273
87,0.0,25.799999237060547
88,0.0,17.600000381469727
89,-0.20000000298023224,14.100000381469727
90,-0.30000001192092896,71.69999694824219
91,-0.20000000298023224,9.5
92,0.0,15.600000381469727
93,-0.30000001192092896,16.399999618530273
94,0.0,26.399999618530273
95,-0.10000000149011612,2.0999999046325684
96,0.0,14.199999809265137
97,-0.30000001192092896,15.399999618530273
98,-0.30000001192092896,16.899999618530273
99,-0.20000000298023224,9.199999809265137
