,sentiment score,sentiment magnitude
0,-0.20000000298023224,5.099999904632568
1,-0.30000001192092896,15.199999809265137
2,-0.20000000298023224,3.9000000953674316
3,-0.30000001192092896,11.100000381469727
4,-0.20000000298023224,4.5
5,-0.20000000298023224,12.5
6,-0.30000001192092896,17.600000381469727
7,-0.30000001192092896,12.300000190734863
8,0.0,2.5999999046325684
9,-0.30000001192092896,5.900000095367432
10,-0.30000001192092896,10.699999809265137
11,-0.20000000298023224,29.200000762939453
12,-0.20000000298023224,13.5
13,0.0,3.200000047683716
14,-0.30000001192092896,9.800000190734863
15,-0.30000001192092896,10.699999809265137
16,-0.20000000298023224,4.699999809265137
17,-0.10000000149011612,18.0
18,-0.30000001192092896,9.699999809265137
19,-0.10000000149011612,18.0
20,-0.20000000298023224,5.900000095367432
21,-0.30000001192092896,10.399999618530273
22,-0.30000001192092896,16.899999618530273
23,-0.10000000149011612,4.0
24,-0.4000000059604645,21.5
25,-0.10000000149011612,4.300000190734863
26,-0.30000001192092896,12.800000190734863
27,0.0,9.699999809265137
28,-0.10000000149011612,3.5999999046325684
29,-0.30000001192092896,10.0
30,-0.30000001192092896,21.799999237060547
31,0.0,6.099999904632568
32,-0.10000000149011612,17.5
33,-0.10000000149011612,3.9000000953674316
34,-0.20000000298023224,43.79999923706055
35,-0.10000000149011612,6.199999809265137
36,-0.30000001192092896,14.399999618530273
37,-0.10000000149011612,5.199999809265137
38,-0.10000000149011612,4.900000095367432
39,-0.20000000298023224,4.199999809265137
40,-0.20000000298023224,18.799999237060547
41,-0.20000000298023224,8.600000381469727
42,0.0,2.9000000953674316
43,-0.20000000298023224,5.400000095367432
44,-0.10000000149011612,4.099999904632568
45,0.0,3.700000047683716
46,-0.10000000149011612,5.199999809265137
47,-0.20000000298023224,20.299999237060547
48,-0.20000000298023224,5.0
49,-0.30000001192092896,16.5
50,-0.20000000298023224,12.199999809265137
51,-0.20000000298023224,9.5
52,-0.10000000149011612,14.0
53,0.0,7.699999809265137
54,-0.10000000149011612,4.199999809265137
55,-0.10000000149011612,4.400000095367432
56,-0.20000000298023224,3.799999952316284
57,-0.20000000298023224,5.900000095367432
58,-0.10000000149011612,13.899999618530273
59,-0.20000000298023224,4.699999809265137
60,-0.10000000149011612,14.0
61,0.0,3.200000047683716
62,0.0,9.0
63,-0.10000000149011612,4.0
64,0.0,15.399999618530273
65,-0.20000000298023224,15.800000190734863
66,-0.4000000059604645,26.600000381469727
67,-0.20000000298023224,16.299999237060547
68,-0.10000000149011612,4.5
69,-0.4000000059604645,15.199999809265137
70,0.0,2.799999952316284
71,0.0,2.9000000953674316
72,-0.20000000298023224,4.800000190734863
73,-0.30000001192092896,9.0
74,-0.20000000298023224,22.700000762939453
75,-0.20000000298023224,22.600000381469727
76,-0.20000000298023224,4.599999904632568
77,-0.20000000298023224,14.600000381469727
78,-0.10000000149011612,4.199999809265137
79,-0.10000000149011612,4.099999904632568
80,0.0,29.0
81,0.0,12.199999809265137
82,-0.20000000298023224,20.600000381469727
83,-0.20000000298023224,39.29999923706055
84,-0.4000000059604645,19.299999237060547
85,-0.20000000298023224,7.5
86,-0.10000000149011612,3.299999952316284
87,-0.20000000298023224,17.700000762939453
88,0.0,3.5999999046325684
89,-0.10000000149011612,3.799999952316284
90,-0.10000000149011612,22.399999618530273
91,-0.20000000298023224,30.299999237060547
92,-0.30000001192092896,24.799999237060547
93,-0.10000000149011612,23.5
94,-0.20000000298023224,4.599999904632568
95,-0.30000001192092896,11.399999618530273
96,-0.10000000149011612,8.199999809265137
97,-0.30000001192092896,18.399999618530273
98,-0.20000000298023224,10.899999618530273
99,-0.20000000298023224,3.9000000953674316
