,sentiment score,sentiment magnitude
0,0.0,26.0
1,-0.20000000298023224,22.799999237060547
2,-0.4000000059604645,23.100000381469727
3,-0.10000000149011612,5.800000190734863
4,-0.4000000059604645,11.100000381469727
5,-0.10000000149011612,23.200000762939453
6,-0.20000000298023224,17.0
7,-0.10000000149011612,21.899999618530273
8,-0.30000001192092896,115.69999694824219
9,-0.20000000298023224,16.799999237060547
10,-0.10000000149011612,15.5
11,-0.30000001192092896,17.600000381469727
12,-0.30000001192092896,17.799999237060547
13,-0.20000000298023224,13.100000381469727
14,-0.30000001192092896,28.200000762939453
15,-0.10000000149011612,18.700000762939453
16,-0.30000001192092896,10.300000190734863
17,-0.10000000149011612,19.0
18,-0.20000000298023224,29.100000381469727
19,-0.20000000298023224,6.5
20,-0.10000000149011612,55.79999923706055
21,-0.20000000298023224,37.099998474121094
22,-0.30000001192092896,24.600000381469727
23,-0.20000000298023224,36.5
24,-0.10000000149011612,1.600000023841858
25,-0.20000000298023224,71.5999984741211
26,-0.30000001192092896,15.699999809265137
27,-0.20000000298023224,72.80000305175781
28,-0.30000001192092896,23.0
29,-0.4000000059604645,13.800000190734863
30,-0.20000000298023224,3.4000000953674316
31,-0.20000000298023224,17.5
32,-0.20000000298023224,13.600000381469727
33,-0.10000000149011612,20.200000762939453
34,-0.30000001192092896,143.8000030517578
35,0.0,18.299999237060547
36,-0.4000000059604645,33.5
37,-0.30000001192092896,17.899999618530273
38,-0.10000000149011612,21.100000381469727
39,-0.30000001192092896,20.399999618530273
40,-0.20000000298023224,21.100000381469727
41,-0.30000001192092896,12.5
42,-0.30000001192092896,25.700000762939453
43,-0.30000001192092896,6.0
44,-0.20000000298023224,36.29999923706055
45,-0.20000000298023224,11.600000381469727
46,-0.30000001192092896,22.100000381469727
47,-0.20000000298023224,26.799999237060547
48,-0.20000000298023224,11.199999809265137
49,-0.30000001192092896,21.100000381469727
50,0.10000000149011612,18.700000762939453
51,-0.30000001192092896,16.100000381469727
52,-0.4000000059604645,18.0
53,-0.10000000149011612,11.399999618530273
54,-0.20000000298023224,3.799999952316284
55,-0.20000000298023224,8.5
56,0.0,1.100000023841858
57,-0.4000000059604645,19.899999618530273
58,-0.30000001192092896,13.699999809265137
59,-0.30000001192092896,15.100000381469727
60,0.0,11.300000190734863
61,-0.30000001192092896,16.600000381469727
62,-0.30000001192092896,16.0
63,-0.20000000298023224,17.399999618530273
64,-0.10000000149011612,1.5
65,-0.10000000149011612,1.2999999523162842
66,-0.30000001192092896,68.4000015258789
67,0.0,22.100000381469727
68,0.0,24.0
69,-0.30000001192092896,11.399999618530273
70,-0.20000000298023224,16.799999237060547
71,-0.30000001192092896,12.899999618530273
72,-0.20000000298023224,19.899999618530273
73,-0.10000000149011612,12.199999809265137
74,-0.10000000149011612,15.800000190734863
75,-0.20000000298023224,31.399999618530273
76,0.0,20.299999237060547
77,-0.10000000149011612,91.0999984741211
78,-0.20000000298023224,30.299999237060547
79,-0.20000000298023224,10.800000190734863
80,-0.20000000298023224,35.099998474121094
81,0.0,20.5
82,-0.30000001192092896,25.700000762939453
83,0.0,13.0
84,-0.4000000059604645,25.5
85,0.0,106.69999694824219
86,-0.30000001192092896,19.899999618530273
87,-0.4000000059604645,26.299999237060547
88,-0.30000001192092896,12.5
89,-0.20000000298023224,31.5
90,-0.30000001192092896,26.700000762939453
91,-0.30000001192092896,23.200000762939453
92,-0.20000000298023224,24.899999618530273
93,-0.20000000298023224,4.5
94,-0.20000000298023224,12.100000381469727
95,-0.20000000298023224,12.800000190734863
96,-0.10000000149011612,2.799999952316284
97,-0.30000001192092896,22.100000381469727
98,-0.30000001192092896,29.299999237060547
99,-0.20000000298023224,21.700000762939453
