,sentiment score,sentiment magnitude
0,-0.30000001192092896,20.399999618530273
1,-0.4000000059604645,14.100000381469727
2,-0.20000000298023224,10.199999809265137
3,-0.20000000298023224,4.300000190734863
4,-0.20000000298023224,30.799999237060547
5,0.0,3.9000000953674316
6,-0.10000000149011612,4.599999904632568
7,0.0,11.399999618530273
8,-0.4000000059604645,17.399999618530273
9,-0.30000001192092896,9.600000381469727
10,-0.10000000149011612,4.0
11,-0.20000000298023224,11.199999809265137
12,-0.30000001192092896,17.299999237060547
13,-0.30000001192092896,13.0
14,-0.30000001192092896,22.399999618530273
15,0.0,2.799999952316284
16,0.0,12.100000381469727
17,-0.30000001192092896,13.300000190734863
18,-0.30000001192092896,15.899999618530273
19,-0.30000001192092896,5.0
20,-0.4000000059604645,14.399999618530273
21,-0.4000000059604645,21.0
22,-0.20000000298023224,5.5
23,-0.10000000149011612,14.199999809265137
24,-0.30000001192092896,9.899999618530273
25,-0.4000000059604645,12.199999809265137
26,-0.30000001192092896,11.800000190734863
27,-0.20000000298023224,5.199999809265137
28,-0.10000000149011612,19.799999237060547
29,-0.4000000059604645,11.300000190734863
30,-0.4000000059604645,11.300000190734863
31,-0.30000001192092896,10.800000190734863
32,-0.20000000298023224,4.300000190734863
33,-0.10000000149011612,4.400000095367432
34,-0.30000001192092896,18.399999618530273
35,-0.30000001192092896,10.199999809265137
36,-0.30000001192092896,11.899999618530273
37,-0.10000000149011612,3.5
38,0.0,2.700000047683716
39,-0.10000000149011612,3.5
40,0.0,17.200000762939453
41,-0.10000000149011612,3.700000047683716
42,-0.4000000059604645,16.299999237060547
43,0.0,2.299999952316284
44,-0.10000000149011612,3.799999952316284
45,-0.30000001192092896,10.899999618530273
46,0.20000000298023224,19.799999237060547
47,-0.20000000298023224,67.0999984741211
48,-0.30000001192092896,15.100000381469727
49,0.0,18.799999237060547
50,-0.20000000298023224,5.900000095367432
51,-0.30000001192092896,13.300000190734863
52,-0.30000001192092896,12.199999809265137
53,-0.20000000298023224,4.5
54,-0.20000000298023224,6.800000190734863
55,-0.10000000149011612,3.5
56,-0.20000000298023224,5.300000190734863
57,-0.30000001192092896,12.199999809265137
58,-0.4000000059604645,15.5
59,-0.30000001192092896,14.399999618530273
60,-0.20000000298023224,43.0
61,-0.4000000059604645,16.799999237060547
62,-0.30000001192092896,16.600000381469727
63,-0.10000000149011612,4.400000095367432
64,-0.10000000149011612,4.699999809265137
65,-0.30000001192092896,13.899999618530273
66,-0.20000000298023224,17.200000762939453
67,0.0,3.0999999046325684
68,-0.20000000298023224,9.199999809265137
69,-0.30000001192092896,22.5
70,-0.20000000298023224,12.100000381469727
71,-0.4000000059604645,16.299999237060547
72,-0.20000000298023224,26.799999237060547
73,-0.30000001192092896,21.100000381469727
74,-0.10000000149011612,3.4000000953674316
75,-0.10000000149011612,5.300000190734863
76,-0.10000000149011612,6.199999809265137
77,-0.30000001192092896,21.799999237060547
78,-0.30000001192092896,17.799999237060547
79,-0.10000000149011612,4.300000190734863
80,-0.4000000059604645,13.300000190734863
81,-0.20000000298023224,12.300000190734863
82,-0.4000000059604645,12.899999618530273
83,-0.20000000298023224,13.600000381469727
84,-0.30000001192092896,50.20000076293945
85,-0.30000001192092896,10.300000190734863
86,-0.30000001192092896,14.899999618530273
87,-0.20000000298023224,6.199999809265137
88,-0.20000000298023224,10.699999809265137
89,-0.20000000298023224,10.199999809265137
90,-0.30000001192092896,11.600000381469727
91,-0.10000000149011612,4.300000190734863
92,-0.30000001192092896,10.899999618530273
93,0.0,3.799999952316284
94,-0.30000001192092896,13.800000190734863
95,-0.10000000149011612,4.099999904632568
96,-0.10000000149011612,4.199999809265137
97,-0.20000000298023224,56.900001525878906
98,-0.20000000298023224,9.5
99,-0.30000001192092896,5.599999904632568
