,sentiment score,sentiment magnitude
0,-0.20000000298023224,9.0
1,-0.10000000149011612,3.200000047683716
2,0.0,6.800000190734863
3,-0.10000000149011612,4.300000190734863
4,-0.10000000149011612,4.800000190734863
5,-0.10000000149011612,4.699999809265137
6,-0.30000001192092896,13.199999809265137
7,-0.30000001192092896,13.5
8,-0.10000000149011612,3.5
9,-0.30000001192092896,18.5
10,-0.30000001192092896,12.0
11,-0.30000001192092896,14.100000381469727
12,0.0,8.600000381469727
13,-0.20000000298023224,20.700000762939453
14,-0.10000000149011612,3.4000000953674316
15,0.0,4.199999809265137
16,0.0,3.0
17,-0.20000000298023224,5.0
18,-0.10000000149011612,14.800000190734863
19,-0.30000001192092896,6.300000190734863
20,-0.20000000298023224,4.699999809265137
21,-0.10000000149011612,13.300000190734863
22,-0.20000000298023224,4.599999904632568
23,-0.20000000298023224,15.0
24,-0.10000000149011612,13.199999809265137
25,-0.10000000149011612,20.299999237060547
26,-0.10000000149011612,4.300000190734863
27,-0.10000000149011612,9.800000190734863
28,-0.20000000298023224,11.5
29,-0.10000000149011612,3.5
30,0.0,18.5
31,-0.20000000298023224,25.0
32,-0.10000000149011612,12.800000190734863
33,-0.10000000149011612,3.700000047683716
34,-0.20000000298023224,8.0
35,0.0,1.899999976158142
36,-0.20000000298023224,8.100000381469727
37,-0.4000000059604645,13.300000190734863
38,-0.10000000149011612,8.199999809265137
39,-0.30000001192092896,11.5
40,-0.20000000298023224,21.0
41,-0.30000001192092896,18.600000381469727
42,-0.30000001192092896,44.099998474121094
43,0.0,3.799999952316284
44,-0.20000000298023224,9.600000381469727
45,-0.20000000298023224,26.399999618530273
46,-0.10000000149011612,4.5
47,0.0,3.4000000953674316
48,-0.30000001192092896,14.800000190734863
49,-0.20000000298023224,6.5
50,-0.30000001192092896,16.5
51,-0.20000000298023224,14.100000381469727
52,-0.10000000149011612,4.199999809265137
53,-0.20000000298023224,4.5
54,-0.20000000298023224,13.100000381469727
55,-0.20000000298023224,5.300000190734863
56,-0.30000001192092896,10.699999809265137
57,-0.20000000298023224,18.0
58,-0.30000001192092896,8.199999809265137
59,-0.30000001192092896,11.899999618530273
60,-0.20000000298023224,11.600000381469727
61,0.0,11.600000381469727
62,-0.10000000149011612,9.600000381469727
63,-0.30000001192092896,16.0
64,-0.10000000149011612,12.600000381469727
65,-0.20000000298023224,17.600000381469727
66,0.0,3.5999999046325684
67,-0.10000000149011612,13.300000190734863
68,-0.20000000298023224,4.0
69,-0.20000000298023224,5.699999809265137
70,0.0,10.699999809265137
71,0.0,9.300000190734863
72,-0.10000000149011612,11.199999809265137
73,-0.10000000149011612,5.0
74,-0.20000000298023224,5.199999809265137
75,-0.10000000149011612,4.400000095367432
76,-0.30000001192092896,34.099998474121094
77,-0.30000001192092896,31.200000762939453
78,-0.20000000298023224,4.699999809265137
79,-0.10000000149011612,10.800000190734863
80,0.10000000149011612,3.5999999046325684
81,-0.10000000149011612,10.800000190734863
82,-0.10000000149011612,12.199999809265137
83,-0.10000000149011612,5.0
84,0.10000000149011612,0.699999988079071
85,0.0,0.8999999761581421
86,0.0,3.9000000953674316
87,0.0,8.800000190734863
88,-0.20000000298023224,3.799999952316284
89,-0.10000000149011612,2.9000000953674316
90,-0.20000000298023224,13.899999618530273
91,-0.20000000298023224,4.400000095367432
92,0.0,4.0
93,-0.20000000298023224,4.699999809265137
94,0.0,5.0
95,-0.20000000298023224,4.599999904632568
96,0.0,3.799999952316284
97,-0.30000001192092896,12.899999618530273
98,-0.20000000298023224,5.099999904632568
99,-0.20000000298023224,22.799999237060547
